 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611030600000,1324.91000000,1328.37000000,1302.18000000,1303.87000000,37794.03043000,1611032399999,49655988.75865960,28305,18505.66570000,24312692.62628490,0
1611032400000,1304.30000000,1322.93000000,1303.64000000,1321.40000000,27083.41111000,1611034199999,35644139.48961310,21842,14287.46892000,18806358.30694090,0
1611034200000,1321.40000000,1327.58000000,1314.49000000,1321.27000000,22846.02914000,1611035999999,30164970.70476070,19296,11386.37664000,15034376.93228050,0
1611036000000,1321.33000000,1334.01000000,1317.00000000,1329.63000000,29800.35616000,1611037799999,39604084.18720190,24119,14980.10297000,19905906.95946890,0
1611037800000,1329.63000000,1339.50000000,1324.61000000,1330.11000000,27765.47496000,1611039599999,37030031.95441000,24569,14761.47453000,19692096.04235180,0
1611039600000,1330.24000000,1333.53000000,1322.58000000,1333.13000000,22340.10987000,1611041399999,29679603.18756750,24981,10867.38593000,14436785.87699940,0
1611041400000,1333.13000000,1379.64000000,1327.49000000,1375.00000000,96552.52177000,1611043199999,131181180.84768420,75613,55955.86390000,76019683.90683820,0
1611043200000,1374.73000000,1389.43000000,1362.77000000,1382.96000000,79012.62083000,1611044999999,108827736.80249520,58716,44167.87836000,60840334.40189620,0
1611045000000,1383.05000000,1387.57000000,1366.36000000,1375.56000000,43236.59556000,1611046799999,59620779.04523990,41677,20000.75767000,27585737.66742870,0
1611046800000,1375.55000000,1381.38000000,1370.16000000,1379.66000000,29306.53119000,1611048599999,40350864.61668420,22446,14846.14800000,20443587.44627070,0
1611048600000,1379.66000000,1396.61000000,1375.16000000,1379.55000000,50829.98087000,1611050399999,70457647.62819720,36733,26489.17223000,36724509.91336460,0
1611050400000,1379.67000000,1394.00000000,1379.66000000,1386.02000000,28572.98129000,1611052199999,39652381.46153190,23690,14071.97154000,19530702.42835160,0
1611052200000,1386.01000000,1386.23000000,1362.87000000,1385.27000000,49252.47057000,1611053999999,67691431.15083410,33419,23600.92578000,32438723.38962000,0
1611054000000,1385.27000000,1400.00000000,1381.42000000,1395.98000000,48588.10097000,1611055799999,67633252.13359360,37520,27536.65869000,38353100.99271760,0
1611055800000,1395.98000000,1433.00000000,1391.00000000,1429.56000000,112952.88140000,1611057599999,159563679.99569690,71224,66319.15218000,93632903.55307970,0
1611057600000,1429.47000000,1438.30000000,1401.69000000,1407.00000000,84741.54961000,1611059399999,120189092.19770230,64630,40004.55657000,56751517.13112600,0
1611059400000,1407.22000000,1413.93000000,1371.00000000,1386.07000000,81127.10958000,1611061199999,112944177.00594920,62278,36186.78510000,50399633.11673370,0
1611061200000,1386.02000000,1405.62000000,1385.64000000,1401.45000000,34055.19874000,1611062999999,47615089.11586480,42050,16998.10187000,23766025.66339000,0
