 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611856200000,32228.52000000,32281.91000000,32225.16000000,32230.09000000,183.71113500,1611856499999,5924738.46556158,4746,83.87127100,2704928.33649404,0
1611856500000,32230.10000000,32327.92000000,32225.36000000,32281.49000000,293.55148100,1611856799999,9473585.08336398,5650,148.24665600,4784527.90836898,0
1611856800000,32281.50000000,32370.01000000,32268.47000000,32362.50000000,273.80975300,1611857099999,8848187.26481612,6573,166.32220200,5375328.80312006,0
1611857100000,32362.50000000,32390.00000000,32323.38000000,32343.25000000,275.78560400,1611857399999,8924069.67672430,5279,119.78692700,3876675.29213022,0
1611857400000,32343.25000000,32396.41000000,32225.32000000,32235.04000000,345.82989100,1611857699999,11176779.57749161,6611,125.84527900,4067673.68033855,0
1611857700000,32235.03000000,32278.70000000,32103.44000000,32157.98000000,279.02655000,1611857999999,8973802.87757859,6787,144.89084500,4659456.00065411,0
1611858000000,32157.97000000,32235.71000000,32105.40000000,32213.11000000,264.75901800,1611858299999,8518127.19821637,6039,169.37720000,5449705.07588956,0
1611858300000,32213.11000000,32318.38000000,32171.61000000,32193.76000000,244.25154900,1611858599999,7875717.23142131,5746,118.84960200,3832717.77919417,0
1611858600000,32193.77000000,32294.18000000,32189.73000000,32261.31000000,191.71071600,1611858899999,6183429.67333968,4209,113.57484000,3663181.69864331,0
1611858900000,32261.31000000,32290.62000000,32207.20000000,32276.46000000,176.23616900,1611859199999,5685422.40465940,4591,84.21976300,2716950.99506158,0
1611859200000,32276.46000000,32448.27000000,32229.00000000,32448.27000000,481.23447300,1611859499999,15542251.84214466,7391,256.20714100,8277645.53965994,0
1611859500000,32444.64000000,32613.00000000,32337.34000000,32569.69000000,716.22055800,1611859799999,23280508.78628072,14220,441.72825300,14359792.61177103,0
1611859800000,32569.68000000,32620.26000000,32490.88000000,32550.02000000,430.98628500,1611860099999,14026622.82164884,7941,190.50215600,6201173.65478688,0
