 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611716100000,32107.17000000,32115.60000000,31758.92000000,31802.36000000,301.81590700,1611716399999,9641162.31505148,7262,107.57405900,3437805.76442268,0
1611716400000,31802.17000000,31916.50000000,31755.47000000,31916.50000000,268.54883700,1611716699999,8549433.40405100,6811,140.32606300,4467884.51797668,0
1611716700000,31916.51000000,31916.66000000,31820.37000000,31868.27000000,166.99048200,1611716999999,5323505.85211022,3612,70.49354600,2247329.40402060,0
1611717000000,31868.27000000,31869.91000000,31729.44000000,31805.99000000,197.20149800,1611717299999,6268813.91221662,5073,89.80887800,2855113.09103124,0
1611717300000,31805.99000000,31837.31000000,31568.28000000,31694.85000000,397.79702900,1611717599999,12597316.58155600,9340,166.83731600,5284898.27269709,0
1611717600000,31694.85000000,31741.35000000,31600.00000000,31738.75000000,199.77147300,1611717899999,6329533.97357528,4151,89.19609000,2826205.44477497,0
1611717900000,31738.75000000,31781.33000000,31718.27000000,31781.33000000,105.43838600,1611718199999,3347840.90071619,2423,71.54458900,2271674.26814580,0
1611718200000,31781.52000000,31858.72000000,31733.33000000,31771.55000000,156.28902800,1611718499999,4969390.07983086,3896,73.63687400,2341736.51519137,0
1611718500000,31768.49000000,31833.33000000,31703.99000000,31822.55000000,95.29783600,1611718799999,3029146.33641974,3245,53.74230400,1708394.76179838,0
1611718800000,31822.56000000,31824.99000000,31734.26000000,31761.95000000,105.50357400,1611719099999,3352399.17674356,2657,54.35068200,1726954.57700336,0
1611719100000,31761.39000000,31820.21000000,31703.17000000,31743.69000000,144.77252900,1611719399999,4598909.87499995,3317,76.35135100,2425643.39887073,0
1611719400000,31743.68000000,31832.00000000,31732.13000000,31787.60000000,107.95231100,1611719699999,3430378.36605827,2733,60.10895000,1909541.89561314,0
1611719700000,31787.61000000,31858.23000000,31765.41000000,31800.86000000,95.99695800,1611719999999,3053809.42292999,3070,60.70009100,1931002.81871806,0
1611720000000,31801.27000000,31801.27000000,31567.53000000,31619.65000000,201.58686300,1611720299999,6381212.47245776,5260,75.74033600,2397304.08060347,0
1611720300000,31623.79000000,31684.07000000,31591.87000000,31604.02000000,133.10374400,1611720599999,4211786.04532313,2960,58.88010200,1863568.23005357,0
1611720600000,31605.38000000,31646.18000000,31518.19000000,31586.51000000,215.62835200,1611720899999,6808231.10922431,5346,113.55052500,3585442.82715481,0
1611720900000,31586.52000000,31702.86000000,31534.81000000,31684.96000000,144.00104500,1611721199999,4551021.25735907,4005,91.58068500,2894694.23095865,0
1611721200000,31689.62000000,31757.49000000,31655.70000000,31726.56000000,125.96309200,1611721499999,3994115.83546582,3218,61.43705800,1948011.41859562,0
1611721500000,31726.60000000,31900.00000000,31710.30000000,31855.31000000,162.24313900,1611721799999,5161105.36963363,4618,93.18887500,2965459.99035483,0
1611721800000,31858.29000000,31858.63000000,31764.98000000,31767.99000000,124.19335700,1611722099999,3950506.38161648,3197,43.18330500,1373654.56617860,0
1611722100000,31768.00000000,31842.77000000,31767.99000000,31801.73000000,91.52295000,1611722399999,2911620.87872300,2753,47.93947200,1525210.26571030,0
1611722400000,31801.57000000,31849.81000000,31792.35000000,31811.54000000,79.28170400,1611722699999,2522679.27057991,2447,41.15171400,1309414.88869736,0
1611722700000,31810.28000000,31939.36000000,31801.74000000,31827.64000000,144.73194800,1611722999999,4611242.13079573,4002,74.82790000,2383913.09494292,0
1611723000000,31827.64000000,31838.19000000,31700.00000000,31755.91000000,137.98304600,1611723299999,4380169.54899248,4038,67.21676700,2133838.99093061,0
1611723300000,31755.90000000,32030.28000000,31751.49000000,31864.36000000,206.97402600,1611723599999,6607652.22511615,5666,119.27800800,3807455.45616091,0
1611723600000,31866.97000000,31918.71000000,31754.81000000,31760.49000000,247.06760000,1611723899999,7864379.05767987,7278,113.57938600,3615241.73349905,0
1611723900000,31760.48000000,31775.73000000,31663.73000000,31739.66000000,220.65296200,1611724199999,6999801.61338502,6428,126.46556100,4011722.31296906,0
1611724200000,31739.67000000,31797.27000000,31645.00000000,31691.79000000,137.15058100,1611724499999,4349094.53015257,6350,69.25142700,2196561.00090892,0
