 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1610888400000,35124.07000000,35432.15000000,35033.66000000,35339.87000000,1416.96642500,1610890199999,50001244.47568639,31484,752.29885500,26542072.19637794,0
1610890200000,35339.88000000,35500.00000000,34786.76000000,34841.83000000,1502.13463900,1610891999999,52736598.07901658,39935,676.00732400,23736515.10426571,0
1610892000000,34841.82000000,35076.86000000,34666.00000000,34974.57000000,1595.93120500,1610893799999,55634046.80896925,39660,834.10801600,29082560.37459934,0
1610893800000,34974.57000000,35243.64000000,34745.66000000,34750.02000000,1253.07076100,1610895599999,43940658.74095874,31162,611.88011200,21461522.08517635,0
1610895600000,34750.02000000,35850.00000000,34750.01000000,35837.10000000,2662.94532500,1610897399999,94421788.68589833,59106,1511.73062900,53613814.40838052,0
1610897400000,35837.09000000,35973.89000000,35628.95000000,35728.47000000,1678.29012400,1610899199999,60096821.61512592,39501,848.49047300,30384334.09839523,0
1610899200000,35728.47000000,35949.55000000,35589.35000000,35809.94000000,1674.68012900,1610900999999,59937310.51672584,42672,923.00737200,33045915.52805012,0
1610901000000,35809.94000000,36166.47000000,35803.41000000,35910.07000000,1904.20882200,1610902799999,68575094.15036077,43068,1024.54091000,36891574.19177166,0
1610902800000,35914.98000000,36123.14000000,35841.73000000,35864.97000000,992.36353100,1610904599999,35709218.72210036,28010,513.65234100,18485269.71001561,0
1610904600000,35864.96000000,35866.70000000,35603.01000000,35837.22000000,1199.55977400,1610906399999,42890517.40501155,32248,638.66974600,22836485.31531333,0
1610906400000,35837.22000000,35920.63000000,35625.40000000,35840.14000000,786.48215700,1610908199999,28139194.82483186,25824,444.47553700,15904730.04153729,0
1610908200000,35843.58000000,35900.00000000,35640.93000000,35678.67000000,698.07468500,1610909999999,24944907.89623603,22078,361.93543100,12931997.65239884,0
1610910000000,35676.58000000,36000.00000000,35676.58000000,35956.86000000,943.66324600,1610911799999,33902893.32141190,26597,495.62883100,17804001.04609630,0
1610911800000,35956.85000000,35990.00000000,35514.99000000,35633.91000000,1099.37394000,1610913599999,39304479.25854788,31203,577.05043000,20633111.56330926,0
1610913600000,35633.90000000,35782.71000000,35559.84000000,35631.24000000,718.98390200,1610915399999,25639872.27893913,23815,346.96219300,12373065.72401887,0
1610915400000,35630.94000000,36099.00000000,35630.00000000,36072.99000000,1198.73834500,1610917199999,43078738.77486310,30793,650.60871400,23378093.94697452,0
1610917200000,36073.88000000,36725.66000000,36073.87000000,36715.21000000,2352.84365300,1610918999999,85745510.36364694,51117,1368.49384400,49857478.88478786,0
1610919000000,36717.05000000,36852.50000000,36427.00000000,36542.96000000,1525.55917100,1610920799999,55902416.60724369,39431,805.67898400,29530655.10522828,0
1610920800000,36542.97000000,36700.00000000,36390.50000000,36482.50000000,807.88270200,1610922599999,29541925.83517544,30127,425.17726000,15549837.61369559,0
1610922600000,36482.45000000,36696.36000000,36000.39000000,36181.16000000,1439.57034200,1610924399999,52390062.94104931,38776,727.01758600,26461910.51685216,0
1610924400000,36181.16000000,36417.51000000,36027.83000000,36378.45000000,1409.65802700,1610926199999,51043702.39121845,30312,733.95292400,26578873.40279605,0
1610926200000,36378.46000000,36409.59000000,35506.00000000,35828.61000000,1934.86766600,1610927999999,69641826.12637529,36825,780.98580400,28139960.08248626,0
1610928000000,35824.99000000,35982.92000000,35551.81000000,35854.75000000,2079.74946800,1610929799999,74498182.35223388,36901,961.68300700,34453578.93696192,0
1610929800000,35854.75000000,36016.70000000,35779.58000000,35964.20000000,1244.15167100,1610931599999,44661529.79275143,26418,645.22212600,23161373.01906316,0
