" openTime","Open","High","Low","Close","Volume","CloseTime","QuoteAssetVolume","NumberofTrades","TakerbuyBaseAssetVolume","TakerbuyQuoteAssetVolume","Ignore"
"1611521400000","1336.54000000","1341.23000000","1336.53000000","1338.67000000","1797.89523000","1611521699999","2407992.81867250","2661","1129.92921000","1513420.19285980","0"
"1611521700000","1338.61000000","1343.30000000","1337.40000000","1342.90000000","3581.83835000","1611521999999","4799419.18373960","3222","1977.52482000","2649945.30440170","0"
"1611522000000","1342.89000000","1346.89000000","1338.50000000","1346.17000000","2719.05102000","1611522299999","3650293.04635000","4263","1541.25557000","2069662.40599820","0"
"1611522300000","1346.18000000","1348.59000000","1344.54000000","1346.22000000","2513.14618000","1611522599999","3383531.99988400","4503","1189.74851000","1601890.00653210","0"
"1611522600000","1346.21000000","1347.00000000","1343.26000000","1346.40000000","1933.78402000","1611522899999","2602074.16494120","3762","983.65946000","1323807.28182440","0"
"1611522900000","1346.40000000","1348.37000000","1332.76000000","1347.82000000","5654.60544000","1611523199999","7592807.19640490","6523","2756.58653000","3705677.70187430","0"
"1611523200000","1347.82000000","1351.97000000","1345.98000000","1348.76000000","2844.91573000","1611523499999","3838700.80113950","5081","1715.65952000","2315440.60653960","0"
"1611523500000","1348.74000000","1348.76000000","1342.75000000","1343.83000000","2289.39482000","1611523799999","3079934.39049640","3663","1495.89623000","2012263.05286620","0"
"1611523800000","1343.83000000","1348.61000000","1342.05000000","1347.43000000","3315.88295000","1611524099999","4461482.48249830","3931","1735.88390000","2335282.19202480","0"
"1611524100000","1347.43000000","1349.50000000","1346.36000000","1348.54000000","1921.99074000","1611524399999","2591064.17655050","3785","983.43247000","1325791.86905920","0"
"1611524400000","1348.46000000","1349.00000000","1346.02000000","1347.17000000","1708.60090000","1611524699999","2302697.42063720","3232","869.99080000","1172475.80606910","0"
"1611524700000","1347.24000000","1349.13000000","1343.53000000","1347.40000000","2419.08609000","1611524999999","3256798.09244250","4131","1172.73127000","1578887.02412490","0"
"1611525000000","1347.40000000","1354.36000000","1346.43000000","1353.91000000","3330.71430000","1611525299999","4500368.05604720","5303","1980.95483000","2676506.45453670","0"
